Date,Close,125MA,Spread
2022-01-24,2792,3042.32976,-250.32976
2022-01-25,2720.39,3038.05752,-317.66752
2022-01-26,2709.24,3033.93184,-324.69184
2022-01-27,2614.49,3028.98752,-414.49752
2022-01-28,2663.34,3024.39936,-361.05936
2022-02-03,2707.82,3020.12072,-312.30072
2022-02-04,2750.26,3016.50424,-266.24424
2022-02-07,2745.06,3012.6804,-267.6204
2022-02-08,2746.47,3008.75504,-262.28504
2022-02-09,2768.85,3004.6628,-235.8128
2022-02-10,2771.93,3000.6292,-228.6992
2022-02-11,2747.71,2996.448,-248.738
2022-02-14,2704.48,2992.00048,-287.52048
2022-02-15,2676.54,2987.46728,-310.92728
2022-02-16,2729.68,2983.53976,-253.85976
2022-02-17,2744.09,2979.82544,-235.73544
2022-02-18,2744.52,2976.41128,-231.89128
2022-02-21,2743.8,2973.21696,-229.41696
2022-02-22,2706.79,2969.59984,-262.80984
2022-02-23,2719.53,2966.57344,-247.04344
2022-02-24,2648.8,2963.27976,-314.47976
2022-02-25,2676.76,2959.97216,-283.21216
2022-02-28,2699.18,2956.4592,-257.2792
2022-03-02,2703.52,2952.91288,-249.39288
2022-03-03,2747.08,2949.86128,-202.78128
2022-03-04,2713.43,2946.49752,-233.06752
2022-03-07,2651.31,2942.55448,-291.24448
2022-03-08,2622.4,2937.93952,-315.53952
2022-03-10,2680.32,2933.72592,-253.40592
2022-03-11,2661.28,2929.60936,-268.32936
2022-03-14,2645.65,2925.16608,-279.51608
2022-03-15,2621.53,2920.51168,-298.98168
2022-03-16,2659.23,2916.28616,-257.05616
2022-03-17,2694.51,2912.53832,-218.02832
2022-03-18,2707.02,2909.27688,-202.25688
2022-03-21,2686.05,2905.7592,-219.7092
2022-03-22,2710,2902.41632,-192.41632
2022-03-23,2735.05,2899.10608,-164.05608
2022-03-24,2729.66,2895.71616,-166.05616
2022-03-25,2729.98,2892.51528,-162.53528
2022-03-28,2729.56,2889.22768,-159.66768
2022-03-29,2741.07,2886.1356,-145.0656
2022-03-30,2746.74,2883.1076,-136.3676
2022-03-31,2757.65,2880.09968,-122.44968
2022-04-01,2739.85,2877.23512,-137.38512
2022-04-04,2757.9,2874.81616,-116.91616
2022-04-05,2759.2,2872.3392,-113.1392
2022-04-06,2735.03,2870.066,-135.036
2022-04-07,2695.86,2867.93552,-172.07552
2022-04-08,2700.39,2866.27216,-165.88216
2022-04-11,2693.1,2864.14128,-171.04128
2022-04-12,2666.76,2861.82496,-195.06496
2022-04-13,2716.49,2860.22584,-143.73584
2022-04-14,2716.71,2858.40424,-141.69424
2022-04-15,2696.06,2856.0636,-160.0036
2022-04-18,2693.21,2853.4888,-160.2788
2022-04-19,2718.89,2851.18648,-132.29648
2022-04-20,2718.69,2848.70368,-130.01368
2022-04-21,2728.21,2846.42432,-118.21432
2022-04-22,2704.71,2844.00336,-139.29336
2022-04-25,2657.13,2841.21112,-184.08112
2022-04-26,2668.31,2838.39328,-170.08328
2022-04-27,2639.06,2835.11312,-196.05312
2022-04-28,2667.49,2832.24912,-164.75912
2022-04-29,2695.05,2829.73312,-134.68312
2022-05-02,2687.45,2827.46728,-140.01728
2022-05-03,2680.46,2825.07944,-144.61944
2022-05-04,2677.57,2822.39208,-144.82208
2022-05-06,2644.51,2819.74248,-175.23248
2022-05-09,2610.81,2816.7632,-205.9532
2022-05-10,2596.56,2813.78152,-217.22152
2022-05-11,2592.27,2810.83808,-218.56808
2022-05-12,2550.08,2807.53904,-257.45904
2022-05-13,2604.24,2804.9316,-200.6916
2022-05-16,2596.58,2802.30488,-205.72488
2022-05-17,2620.44,2799.518,-179.078
2022-05-18,2625.98,2796.52968,-170.54968
2022-05-19,2592.34,2793.29072,-200.95072
2022-05-20,2639.29,2790.70568,-151.41568
2022-05-23,2647.38,2788.30568,-140.92568
2022-05-24,2605.87,2785.38448,-179.51448
2022-05-25,2617.22,2782.21624,-164.99624
2022-05-26,2612.45,2779.1372,-166.6872
2022-05-27,2638.05,2776.28728,-138.23728
2022-05-30,2669.66,2773.8024,-104.1424
2022-05-31,2685.9,2771.79808,-85.89808
2022-06-02,2658.99,2769.79544,-110.80544
2022-06-03,2670.65,2768.44856,-97.79856
2022-06-07,2626.34,2766.26152,-139.92152
2022-06-08,2626.15,2763.70856,-137.55856
2022-06-09,2625.44,2760.96544,-135.52544
2022-06-10,2595.87,2757.9464,-162.0764
2022-06-13,2504.51,2754.04872,-249.53872
2022-06-14,2492.97,2749.97808,-257.00808
2022-06-15,2447.38,2745.32056,-297.94056
2022-06-16,2451.41,2740.85,-289.44
2022-06-17,2440.93,2736.36416,-295.43416
2022-06-20,2391.03,2731.5888,-340.5588
2022-06-21,2408.93,2726.94512,-318.01512
2022-06-22,2342.81,2721.63632,-378.82632
2022-06-23,2314.32,2716.00904,-401.68904
2022-06-24,2366.6,2711.23784,-344.63784
2022-06-27,2401.92,2706.65296,-304.73296
2022-06-28,2422.09,2702.15384,-280.06384
2022-06-29,2377.99,2697.1924,-319.2024
2022-06-30,2332.64,2691.75408,-359.11408
2022-07-01,2305.42,2686.20104,-380.78104
2022-07-04,2300.34,2680.44184,-380.10184
2022-07-05,2341.78,2675.22976,-333.44976
2022-07-06,2292.01,2669.74464,-377.73464
2022-07-07,2334.27,2664.50864,-330.23864
2022-07-08,2350.61,2659.3996,-308.7896
2022-07-11,2340.27,2654.49,-314.22
2022-07-12,2317.76,2649.66784,-331.90784
2022-07-13,2328.61,2644.6576,-316.0476
2022-07-14,2322.32,2639.8224,-317.5024
2022-07-15,2330.98,2635.0512,-304.0712
2022-07-18,2375.25,2630.27336,-255.02336
2022-07-19,2370.97,2625.5444,-254.5744
2022-07-20,2386.85,2621.26384,-234.41384
2022-07-21,2409.16,2617.41632,-208.25632
2022-07-22,2393.14,2613.64752,-220.50752
2022-07-25,2403.69,2610.1388,-206.4488
2022-07-26,2412.96,2606.54104,-193.58104
2022-07-27,2415.53,2603.19096,-187.66096
2022-07-28,2435.27,2600.33712,-165.06712
2022-07-29,2451.5,2598.186,-146.686
2022-08-01,2452.25,2596.13008,-143.88008
2022-08-02,2439.62,2594.73112,-155.11112
2022-08-03,2461.45,2593.116,-131.666
2022-08-04,2473.11,2591.23832,-118.12832
2022-08-05,2490.8,2589.16264,-98.36264
2022-08-08,2493.1,2587.14696,-94.04696
2022-08-09,2503.46,2585.20288,-81.74288
2022-08-10,2480.88,2582.89912,-102.01912
2022-08-11,2523.78,2580.91392,-57.13392
2022-08-12,2527.94,2579.15576,-51.21576
2022-08-16,2533.52,2577.78808,-44.26808
2022-08-17,2516.47,2576.50752,-60.03752
2022-08-18,2508.05,2574.73448,-66.68448
2022-08-19,2492.69,2572.72328,-80.03328
2022-08-22,2462.5,2570.46712,-107.96712
2022-08-23,2435.34,2567.99944,-132.65944
2022-08-24,2447.45,2565.92472,-118.47472
2022-08-25,2477.26,2563.98656,-86.72656
2022-08-26,2481.03,2562.6444,-81.6144
2022-08-29,2426.89,2560.64544,-133.75544
2022-08-30,2450.93,2558.65944,-107.72944
2022-08-31,2472.05,2556.80768,-84.75768
2022-09-01,2415.61,2554.15592,-138.54592
2022-09-02,2409.41,2551.72376,-142.31376
2022-09-05,2403.68,2549.74272,-146.06272
2022-09-06,2410.02,2548.04368,-138.02368
2022-09-07,2376.46,2545.6128,-169.1528
2022-09-08,2384.28,2543.3968,-159.1168
2022-09-13,2449.54,2541.82792,-92.28792
2022-09-14,2411.42,2540.14704,-128.72704
2022-09-15,2401.83,2538.08784,-136.25784
2022-09-16,2382.78,2535.594,-152.814
2022-09-19,2355.66,2532.78312,-177.12312
2022-09-20,2367.85,2530.23752,-162.38752
2022-09-21,2347.21,2527.3352,-180.1252
2022-09-22,2332.31,2524.11328,-191.80328
2022-09-23,2290,2520.596,-230.596
2022-09-26,2220.94,2516.52368,-295.58368
2022-09-27,2223.86,2512.47808,-288.61808
2022-09-28,2169.29,2507.90384,-338.61384
2022-09-29,2170.93,2503.29736,-332.36736
2022-09-30,2155.49,2498.48008,-342.99008
2022-10-04,2209.38,2494.23632,-284.85632
2022-10-05,2215.22,2489.89488,-274.67488
2022-10-06,2237.86,2485.72416,-247.86416
2022-10-07,2232.84,2481.70664,-248.86664
2022-10-11,2192.07,2477.67632,-285.60632
2022-10-12,2202.47,2473.69296,-271.22296
2022-10-13,2162.87,2469.45112,-306.58112
2022-10-14,2212.55,2465.81744,-253.26744
2022-10-17,2219.71,2461.8432,-242.1332
2022-10-18,2249.95,2458.10912,-208.15912
2022-10-19,2237.44,2454.44016,-217.00016
2022-10-20,2218.09,2450.6392,-232.5492
2022-10-21,2213.12,2446.59304,-233.47304
2022-10-24,2236.16,2442.7328,-206.5728
2022-10-25,2235.07,2438.78768,-203.71768
2022-10-26,2249.56,2435.14648,-185.58648
2022-10-27,2288.78,2432.19968,-143.41968
2022-10-28,2268.4,2429.0004,-160.6004
2022-10-31,2293.61,2426.2368,-132.6268
2022-11-01,2335.22,2423.57864,-88.35864
2022-11-02,2336.87,2420.7132,-83.8432
2022-11-03,2329.17,2417.84696,-88.67696
2022-11-04,2348.43,2415.19072,-66.76072
2022-11-07,2371.79,2412.74448,-40.95448
2022-11-08,2399.04,2410.78072,-11.74072
2022-11-09,2424.41,2409.28952,15.12048
2022-11-10,2402.23,2407.73488,-5.50488
2022-11-11,2483.16,2406.862,76.298
2022-11-14,2474.65,2406.25856,68.39144
2022-11-15,2480.33,2405.26728,75.06272
2022-11-16,2477.45,2404.31424,73.13576
2022-11-17,2442.9,2402.89392,40.00608
2022-11-18,2444.48,2401.44192,43.03808
2022-11-21,2419.5,2400.0592,19.4408
2022-11-22,2405.27,2398.18704,7.08296
2022-11-23,2418.01,2396.35208,21.65792
2022-11-24,2441.33,2395.03576,46.29424
2022-11-25,2437.86,2393.60088,44.25912
2022-11-28,2408.27,2391.96744,16.30256
2022-11-29,2433.39,2390.33016,43.05984
2022-11-30,2472.53,2388.75312,83.77688
2022-12-01,2479.84,2387.10464,92.73536
2022-12-02,2434.33,2385.30736,49.02264
2022-12-05,2419.32,2383.29672,36.02328
2022-12-06,2393.16,2381.43128,11.72872
2022-12-07,2382.81,2379.48456,3.32544
2022-12-08,2371.08,2377.44968,-6.36968
2022-12-09,2389.04,2375.79504,13.24496
2022-12-12,2373.02,2374.74312,-1.72312
2022-12-13,2372.4,2373.77856,-1.37856
2022-12-14,2399.25,2373.39352,25.85648
2022-12-15,2360.97,2372.67,-11.7
2022-12-16,2360.02,2372.02272,-12.00272
2022-12-19,2352.17,2371.71184,-19.54184
2022-12-20,2333.29,2371.10672,-37.81672
2022-12-21,2328.95,2370.99584,-42.04584
2022-12-22,2356.73,2371.33512,-14.60512
2022-12-23,2313.69,2370.91184,-57.22184
2022-12-26,2317.14,2370.2336,-53.0936
2022-12-27,2332.79,2369.5192,-36.7292
2022-12-28,2280.45,2368.73888,-88.28888
2022-12-29,2236.4,2367.96896,-131.56896
2023-01-02,2225.67,2367.33096,-141.66096
2023-01-03,2218.68,2366.67768,-147.99768
2023-01-04,2255.98,2365.99128,-110.01128
2023-01-05,2264.65,2365.7724,-101.1224
2023-01-06,2289.97,2365.418,-75.448
2023-01-09,2350.19,2365.41464,-15.22464
2023-01-10,2351.31,2365.50296,-14.19296
2023-01-11,2359.53,2365.83712,-6.30712
2023-01-12,2365.1,2366.12904,-1.02904
2023-01-13,2386.09,2366.6392,19.4508
2023-01-16,2399.86,2367.19024,32.66976
2023-01-17,2379.39,2367.22336,12.16664
2023-01-18,2368.32,2367.20216,1.11784
2023-01-19,2380.34,2367.15008,13.18992
2023-01-20,2395.26,2367.03888,28.22112
2023-01-25,2428.57,2367.32232,61.24768
2023-01-26,2468.65,2367.842,100.808
2023-01-27,2484.02,2368.41048,115.60952
2023-01-30,2450.47,2368.69,81.78
2023-01-31,2425.08,2368.60848,56.47152
2023-02-01,2449.8,2368.59488,81.20512
2023-02-02,2468.88,2368.72792,100.15208
2023-02-03,2480.4,2369.05416,111.34584
2023-02-06,2438.19,2368.86808,69.32192
2023-02-07,2451.71,2368.69688,83.01312
2023-02-08,2483.64,2368.6396,115.0004
2023-02-09,2481.52,2368.54696,112.97304
2023-02-10,2469.73,2368.27712,101.45288
2023-02-13,2452.7,2368.05168,84.64832
2023-02-14,2465.64,2367.58656,98.05344
2023-02-15,2427.9,2366.78624,61.11376
2023-02-16,2475.48,2366.32192,109.15808
2023-02-17,2451.21,2365.79984,85.41016
2023-02-20,2455.12,2365.3764,89.7436
2023-02-21,2458.96,2365.10656,93.85344
2023-02-22,2417.68,2364.748,52.932
2023-02-23,2439.09,2364.778,74.312
2023-02-24,2423.61,2364.58728,59.02272
2023-02-27,2402.64,2363.99032,38.64968
2023-02-28,2412.85,2363.44488,49.40512
2023-03-02,2427.85,2363.45256,64.39744
2023-03-03,2432.07,2363.30168,68.76832
2023-03-06,2462.62,2363.22624,99.39376
2023-03-07,2463.35,2363.60816,99.74184
2023-03-08,2431.91,2363.78816,68.12184
2023-03-09,2419.09,2363.91144,55.17856
2023-03-10,2394.59,2363.788,30.802
2023-03-13,2410.6,2364.06112,46.53888
2023-03-14,2348.97,2363.77864,-14.80864
2023-03-15,2379.72,2363.22008,16.49992
2023-03-16,2377.91,2362.952,14.958
2023-03-17,2395.69,2362.90288,32.78712
2023-03-20,2379.2,2362.87424,16.32576
2023-03-21,2388.35,2363.13576,25.21424
2023-03-22,2416.96,2363.52864,53.43136
2023-03-23,2424.48,2364.1468,60.3332
2023-03-24,2414.96,2364.808,50.152
2023-03-27,2409.22,2365.76176,43.45824
2023-03-28,2434.94,2367.47376,67.46624
2023-03-29,2443.92,2369.23424,74.68576
2023-03-30,2453.16,2371.5052,81.6548
2023-03-31,2476.86,2373.95264,102.90736
2023-04-03,2472.34,2376.48744,95.85256
2023-04-04,2480.51,2378.65648,101.85352
2023-04-05,2495.21,2380.8964,114.3136
2023-04-06,2459.23,2382.66736,76.56264
2023-04-07,2490.41,2384.72792,105.68208
2023-04-10,2512.08,2387.288,124.792
2023-04-11,2547.86,2390.05112,157.80888
2023-04-12,2550.64,2393.15328,157.48672
2023-04-13,2561.66,2395.94616,165.71384
2023-04-14,2571.49,2398.7604,172.7296
2023-04-17,2575.91,2401.36808,174.54192
2023-04-18,2571.09,2404.03728,167.05272
2023-04-19,2575.08,2406.8932,168.1868
2023-04-20,2563.11,2409.69312,153.41688
2023-04-21,2544.4,2412.15904,132.24096
2023-04-24,2523.5,2414.46648,109.03352
2023-04-25,2489.02,2416.38216,72.63784
2023-04-26,2484.83,2417.95056,66.87944
2023-04-27,2495.81,2419.76984,76.04016
2023-04-28,2501.53,2421.4332,80.0968
2023-05-02,2524.39,2422.94656,101.44344
2023-05-03,2501.4,2424.2628,77.1372
2023-05-04,2500.94,2425.63696,75.30304
2023-05-08,2513.21,2426.9552,86.2548
2023-05-09,2510.06,2428.06136,81.99864
2023-05-10,2496.51,2428.84112,67.66888
2023-05-11,2491,2429.37384,61.62616
2023-05-12,2475.42,2429.95936,45.46064
2023-05-15,2479.35,2429.92888,49.42112
2023-05-16,2480.24,2429.9736,50.2664
2023-05-17,2494.66,2430.08824,64.57176
2023-05-18,2515.4,2430.39184,85.00816
2023-05-19,2537.79,2431.15096,106.63904
2023-05-22,2557.08,2432.05176,125.02824
2023-05-23,2567.55,2433.23616,134.31384
2023-05-24,2567.45,2434.5336,132.9164
2023-05-25,2554.69,2435.62704,119.06296
2023-05-26,2558.81,2436.56688,122.24312
2023-05-30,2585.52,2437.74816,147.77184
2023-05-31,2577.12,2439.09896,138.02104
2023-06-01,2569.17,2440.1852,128.9848
2023-06-02,2601.36,2441.21584,160.14416
2023-06-05,2615.41,2442.3004,173.1096
2023-06-07,2615.6,2443.75056,171.84944
2023-06-08,2610.85,2445.2828,165.5672
2023-06-09,2641.16,2447.2668,193.8932
2023-06-12,2629.35,2449.23912,180.11088
2023-06-13,2637.95,2451.37408,186.57592
2023-06-14,2619.08,2453.2144,165.8656
2023-06-15,2608.54,2455.09856,153.44144
2023-06-16,2625.79,2457.12568,168.66432
2023-06-19,2609.5,2458.80768,150.69232
2023-06-20,2604.91,2460.7592,144.1508
2023-06-21,2582.63,2462.54008,120.08992
2023-06-22,2593.7,2464.47232,129.22768
2023-06-23,2570.1,2466.3668,103.7332
2023-06-26,2582.2,2468.3928,113.8072
2023-06-27,2581.39,2470.19008,111.19992
2023-06-28,2564.19,2472.19408,91.99592
2023-06-29,2550.02,2474.05712,75.96288
2023-06-30,2564.28,2475.90904,88.37096
2023-07-03,2602.47,2478.4852,123.9848
2023-07-04,2593.31,2481.34048,111.96952
2023-07-05,2579,2484.16712,94.83288
2023-07-06,2556.29,2486.868,69.422
2023-07-07,2526.71,2489.03384,37.67616
2023-07-10,2520.7,2491.08224,29.61776
2023-07-11,2562.49,2493.2624,69.2276
2023-07-12,2574.72,2495.05864,79.66136
2023-07-13,2591.23,2496.978,94.252
2023-07-14,2628.3,2499.12816,129.17184
2023-07-17,2619,2501.15936,117.84064
2023-07-18,2607.62,2502.9316,104.6884
2023-07-19,2608.24,2504.59864,103.64136
2023-07-20,2600.23,2506.36536,93.86464
2023-07-21,2609.76,2508.29688,101.46312
2023-07-24,2628.53,2510.2824,118.2476
2023-07-25,2636.46,2512.212,124.248
2023-07-26,2592.36,2513.52232,78.83768
2023-07-27,2603.81,2514.6036,89.2064
2023-07-28,2608.32,2515.598,92.722
2023-07-31,2632.58,2517.05488,115.52512
2023-08-01,2667.07,2518.9908,148.0792
2023-08-02,2616.47,2520.32416,96.14584
2023-08-03,2605.39,2521.41624,83.97376
2023-08-04,2602.8,2522.39544,80.40456
2023-08-07,2580.71,2523.5356,57.1744
2023-08-08,2573.98,2524.51376,49.46624
2023-08-09,2605.12,2525.4856,79.6344
2023-08-10,2601.56,2526.44592,75.11408
2023-08-11,2591.26,2527.41816,63.84184
2023-08-14,2570.87,2528.36352,42.50648
2023-08-16,2525.64,2528.84352,-3.20352
2023-08-17,2519.85,2529.57912,-9.72912
2023-08-18,2504.5,2529.81128,-25.31128
2023-08-21,2508.8,2530.272,-21.472
2023-08-22,2515.74,2530.75696,-15.01696
2023-08-23,2505.5,2531.12928,-25.62928
2023-08-24,2537.68,2532.08928,5.59072
2023-08-25,2519.14,2532.72968,-13.58968
2023-08-28,2543.41,2533.68808,9.72192
2023-08-29,2552.16,2534.88424,17.27576
2023-08-30,2561.22,2536.0712,25.1488
2023-08-31,2556.27,2537.09856,19.17144
2023-09-01,2563.71,2538.15168,25.55832
2023-09-04,2584.55,2539.12712,45.42288
2023-09-05,2582.18,2540.07776,42.10224
2023-09-06,2563.34,2541.1292,22.2108
2023-09-07,2548.26,2542.16256,6.09744
2023-09-08,2547.68,2543.38728,4.29272
2023-09-11,2556.88,2544.55752,12.32248
2023-09-12,2536.58,2546.0584,-9.4784
2023-09-13,2534.7,2547.29824,-12.59824
2023-09-14,2572.89,2548.85808,24.03192
2023-09-15,2601.28,2550.5028,50.7772
2023-09-18,2574.72,2552.06696,22.65304
2023-09-19,2559.21,2553.43384,5.77616
2023-09-20,2559.74,2554.57608,5.16392
2023-09-21,2514.97,2555.3,-40.33
2023-09-22,2508.13,2556.04536,-47.91536
2023-09-25,2495.76,2556.73768,-60.97768
2023-09-26,2462.97,2556.96192,-93.99192
2023-09-27,2465.07,2557.13112,-92.06112
2023-10-04,2405.69,2556.75136,-151.06136
2023-10-05,2403.6,2556.16528,-152.56528
2023-10-06,2408.73,2555.6564,-146.9264
2023-10-10,2402.58,2555.03296,-152.45296
2023-10-11,2450.08,2554.67192,-104.59192
2023-10-12,2479.82,2554.83664,-75.01664
2023-10-13,2456.15,2554.56256,-98.41256
2023-10-16,2436.24,2553.95584,-117.71584
2023-10-17,2460.17,2553.25432,-93.08432
2023-10-18,2462.6,2552.55,-89.95
2023-10-19,2415.8,2551.38312,-135.58312
2023-10-20,2375,2549.8112,-174.8112
2023-10-23,2357.02,2548.06008,-191.04008
2023-10-24,2383.51,2546.55944,-163.04944
2023-10-25,2363.17,2544.86416,-181.69416
2023-10-26,2299.08,2542.75192,-243.67192
2023-10-27,2302.81,2540.8192,-238.0092
2023-10-30,2310.55,2539.1156,-228.5656
2023-10-31,2277.99,2537.42736,-259.43736
2023-11-01,2301.56,2535.9612,-234.4012
2023-11-02,2343.12,2534.73968,-191.61968
2023-11-03,2368.34,2533.67416,-165.33416
2023-11-06,2502.37,2533.498,-31.128
2023-11-07,2443.96,2533.03848,-89.07848
2023-11-08,2421.62,2532.40392,-110.78392
2023-11-09,2427.08,2531.71488,-104.63488
2023-11-10,2409.66,2530.91168,-121.25168
2023-11-13,2403.76,2530.16968,-126.40968
2023-11-14,2433.25,2529.70768,-96.45768
2023-11-15,2486.67,2529.79768,-43.12768
2023-11-16,2488.18,2529.86832,-41.68832
2023-11-17,2469.85,2529.7852,-59.9352
2023-11-20,2491.2,2529.75752,-38.55752
2023-11-21,2510.42,2529.71768,-19.29768
2023-11-22,2511.7,2529.50896,-17.80896
2023-11-23,2514.96,2529.172,-14.212
2023-11-24,2496.63,2528.60464,-31.97464
2023-11-27,2495.66,2528.03032,-32.37032
2023-11-28,2521.76,2527.76688,-6.00688
2023-11-29,2519.81,2527.45488,-7.64488
2023-11-30,2535.29,2527.05304,8.23696
2023-12-01,2505.01,2526.47616,-21.46616
2023-12-04,2514.95,2526.0424,-11.0924
2023-12-05,2494.28,2525.18576,-30.90576
2023-12-06,2495.38,2524.22552,-28.84552
2023-12-07,2492.07,2523.23728,-31.16728
2023-12-08,2517.85,2522.49328,-4.64328
2023-12-11,2525.36,2521.56688,3.79312
2023-12-12,2535.27,2520.81424,14.45576
2023-12-13,2510.66,2519.79592,-9.13592
2023-12-14,2544.18,2519.19672,24.98328
2023-12-15,2563.56,2518.83688,44.72312
2023-12-18,2566.86,2518.36544,48.49456
2023-12-19,2568.55,2518.03784,50.51216
2023-12-20,2614.3,2518.11296,96.18704
2023-12-21,2600.02,2518.25208,81.76792
2023-12-22,2599.51,2518.29856,81.21144
2023-12-26,2602.59,2518.55848,84.03152
2023-12-27,2613.5,2518.80888,94.69112
2023-12-28,2655.28,2519.4,135.88
2024-01-02,2669.81,2520.24496,149.56504
2024-01-03,2607.31,2520.70328,86.60672
2024-01-04,2587.02,2520.8852,66.1348
2024-01-05,2578.08,2520.69008,57.38992
2024-01-08,2567.82,2520.48616,47.33384
2024-01-09,2561.24,2520.34408,40.89592
2024-01-10,2541.98,2520.2296,21.7504
2024-01-11,2540.27,2520.33808,19.93192
2024-01-12,2525.05,2520.37288,4.67712
2024-01-15,2525.99,2520.08088,5.90912
2024-01-16,2497.59,2519.46384,-21.87384
2024-01-17,2435.9,2518.2212,-82.3212
2024-01-18,2440.04,2516.71512,-76.67512
2024-01-19,2472.74,2515.54504,-42.80504
2024-01-22,2464.35,2514.39888,-50.04888
2024-01-23,2478.61,2513.36184,-34.75184
2024-01-24,2469.69,2512.31752,-42.62752
2024-01-25,2470.34,2511.20216,-40.86216
2024-01-26,2478.56,2510.0024,-31.4424
2024-01-29,2500.65,2508.91592,-8.26592
2024-01-30,2498.81,2508.16752,-9.35752
2024-01-31,2497.09,2507.31376,-10.22376
2024-02-01,2542.46,2506.78688,35.67312
2024-02-02,2615.31,2506.64872,108.66128
2024-02-05,2591.31,2506.04264,85.26736
2024-02-06,2576.2,2505.72048,70.47952
2024-02-07,2609.58,2505.754,103.826
2024-02-08,2620.32,2505.89416,114.42584
2024-02-13,2649.64,2506.4456,143.1944
2024-02-14,2620.42,2506.81712,113.60288
2024-02-15,2613.8,2506.88656,106.91344
2024-02-16,2648.76,2507.26416,141.49584
2024-02-19,2680.26,2507.97616,172.28384
2024-02-20,2657.79,2508.67152,149.11848
2024-02-21,2653.31,2509.69288,143.61712
2024-02-22,2664.27,2510.84824,153.42176
2024-02-23,2667.7,2512.15384,155.54616
2024-02-26,2647.08,2513.26008,133.81992
2024-02-27,2625.05,2514.13456,110.91544
2024-02-28,2652.29,2515.30888,136.98112
2024-02-29,2642.36,2516.14632,126.21368
2024-03-04,2674.27,2517.38736,156.88264
2024-03-05,2649.4,2518.23528,131.16472
2024-03-06,2641.49,2518.94992,122.54008
2024-03-07,2647.62,2519.64112,127.97888
2024-03-08,2680.35,2520.63376,159.71624
2024-03-11,2659.84,2521.4028,138.4372
2024-03-12,2681.81,2522.18088,159.62912
2024-03-13,2693.57,2523.072,170.498
2024-03-14,2718.76,2524.31536,194.44464
2024-03-15,2666.84,2525.264,141.576
2024-03-18,2685.84,2526.36928,159.47072
2024-03-19,2656.17,2527.1636,129.0064
2024-03-20,2690.14,2528.39208,161.74792
2024-03-21,2754.86,2530.15336,224.70664
2024-03-22,2748.56,2531.55872,217.00128
2024-03-25,2737.57,2532.64904,204.92096
2024-03-26,2757.09,2534.108,222.982
2024-03-27,2755.11,2535.6752,219.4348
2024-03-28,2745.82,2537.16384,208.65616
2024-03-29,2746.63,2539.01712,207.61288
2024-04-01,2747.86,2540.93496,206.92504
2024-04-02,2753.16,2542.99416,210.16584
2024-04-03,2706.97,2544.94616,162.02384
2024-04-04,2742,2547.1616,194.8384
2024-04-05,2714.21,2549.62976,164.58024
2024-04-08,2717.65,2552.14216,165.50784
2024-04-09,2705.16,2554.5136,150.6464
2024-04-11,2706.96,2556.94864,150.01136
2024-04-12,2681.82,2558.80256,123.01744
2024-04-15,2670.43,2560.32744,110.10256
2024-04-16,2609.63,2561.55528,48.07472
2024-04-17,2584.18,2562.7388,21.4412
2024-04-18,2634.7,2564.13504,70.56496
2024-04-19,2591.86,2565.16912,26.69088
2024-04-22,2629.44,2566.87824,62.56176
2024-04-23,2623.02,2568.8624,54.1576
2024-04-24,2675.75,2571.41224,104.33776
2024-04-25,2628.62,2573.37312,55.24688
2024-04-26,2656.33,2575.7184,80.6116
2024-04-29,2687.44,2578.82528,108.61472
2024-04-30,2692.06,2581.93928,110.12072
2024-05-01,2692.06,2584.99136,107.06864
2024-05-02,2683.65,2588.23664,95.41336
2024-05-03,2676.63,2591.2372,85.3928
2024-05-07,2734.36,2594.36712,139.99288
2024-05-08,2745.05,2597.3808,147.6692
2024-05-09,2712.14,2599.05896,113.08104
2024-05-10,2727.63,2601.32832,126.30168
2024-05-13,2727.21,2603.77304,123.43696
2024-05-14,2730.34,2606.19912,124.14088
2024-05-16,2753,2608.94584,144.05416
2024-05-17,2724.62,2611.51272,113.10728
2024-05-20,2742.14,2613.98384,128.15616
2024-05-21,2724.18,2615.88392,108.29608
2024-05-22,2723.46,2617.76616,105.69384
2024-05-23,2721.81,2619.78184,102.02816
2024-05-24,2687.6,2621.35304,66.24696
2024-05-27,2722.99,2623.0536,99.9364
2024-05-28,2722.85,2624.7428,98.1072
2024-05-29,2677.3,2626.04152,51.25848
2024-05-30,2635.44,2627.152,8.288
2024-05-31,2636.52,2628.27888,8.24112
2024-06-03,2682.52,2629.56496,52.95504
2024-06-04,2662.1,2630.70328,31.39672
2024-06-05,2689.5,2631.93696,57.56304
2024-06-07,2722.67,2633.67824,88.99176
2024-06-10,2701.17,2635.168,66.002
2024-06-11,2705.32,2636.85632,68.46368
2024-06-12,2728.17,2638.71864,89.45136
2024-06-13,2754.89,2640.8212,114.0688
2024-06-14,2758.42,2642.74576,115.67424
2024-06-17,2744.1,2644.49568,99.60432
2024-06-18,2763.92,2646.32488,117.59512
2024-06-19,2797.33,2648.61824,148.71176
2024-06-20,2807.63,2650.72584,156.90416
2024-06-21,2784.26,2652.49144,131.76856
2024-06-24,2764.73,2654.0744,110.6556
2024-06-25,2774.39,2655.72112,118.66888
2024-06-26,2792.05,2657.14312,134.90688
2024-06-27,2784.06,2658.61544,125.44456
2024-06-28,2797.82,2660.20192,137.61808
2024-07-01,2804.31,2661.81568,142.49432
